Player Name,PUUID,match_weighted_average(%),match_result
Sean2g,Ih8WWJDAdTsZ6Dshq0my9ARTYC0pEQzxE7OgmMGXEjdNi7BvSjTiBbtSeFeCz8_I04qAhTQA9hiZHw,NA,NA
Vronguard,YoYD02lAoWcC6O0lvT5Y-A4wemypRM0v_1DGZiielZMrzmiSjIgMkUkp1PeDy1J61QsIQaQcJ9iJBA,NA,NA
sack of potatoes,zROuOFeOdg3NplLwtYKLN7yEyRwk6d_3EBRJrWwstqxvOoFZbJDVZKfoq50Fla0gDFqY5tpuu3EKKw,NA,NA
Xêrath bot,Ph4qtO0msX98grXp0SeQMscIZzZ4nlXur9zDpXZzyKGWTtrQQ8gk0wGW_EBUXxPtxt-Crq-pVrY9jw,NA,NA
BRANDOG BOUT DAT,dDYOmJWTezPgiqLr-nDYAsV1VhUZCcYiGyprerjIt9cv96xLAJsdA14TV2lsiiqAri2pxiW1JgstLw,NA,NA
Ahm batu Kham,zuas-QLWxHf6VuyyHYNzbr3oMOG0gvHr_UcVvDBRrng0T8NEkjXEcgR_PExjhMCI3V2VYJXjwYNiyg,NA,NA
Goose,6BDMWMwicYAw9RhY3KZucCtrtc_WJ7t0EaqKpeS47pqEO7PhZMRUYk0A7P0D0FbvFINvTdyJ3l45Ng,NA,NA
DaTCHEEEkS,Dg3x7j5VYaY52t7Nfj1pFTvx8_tH_8J5VtImZ_-q3DbxJFnpMTnalT5lJ961j_B88fXflXERK7RzbQ,NA,NA
Snow Peas,U3OvTdavQgElySFJveX4Uha-MSXzYUrfOrhxWZLBZt2VW7-wNM087D5ZR4rr-4usIFXXZPM2TQuqrw,NA,NA
rrutherford007,hNsJMPh9vsaUKa7odUN02LA-84uxFy4rStch9YK9iKXCNWLiJMfQlDeM2XPcUpRM_VvnyhIErTA-JA,NA,NA
Jerwal,0rv7Cu1Ses6QQgMbJnppkOikDIoUb1nyQk5B9cdlEtMP2S29h4eB4IahLAL-K5nxlir4xgHb62TAJA,NA,NA
Tournament Host,BqLGwlPkUewS25jMbeusfNmLFkh2cMak9GfT6LnLuAwdh3xMSqaOaKOBYjCQep7niSbVtO7foEhP6A,NA,NA
ADIN,bHxLf3EIAUi65ka7M4DdXajoAdpfnhLR8lG1KUoeuonFHWi2WcLQUEupAsAyenpGwl5hrTlIh7iOQA,NA,NA
ArchAngelELITE,GquZDdGfbVcOKc0bezFWdH4haxkQBSXrOUNfqv0ZVQ15WeplIolFxlsH2f9w8pALVLc2NEQ2-oFB5A,NA,NA
Assassnation,2jD3Kqmm1NywAxqeifgTmOqrvw0xwoF-nbUkpO90xVnHN1vhl73BCkvhSSvh-41Ms6znPFcmLAqg6g,NA,NA
Gunk Bin,1AfPOf295ao4GLvfWTk73ib6rfhensihCi1yoh7IsLaN1ezPrJunlhkPdY8gtVNWPqjlwOQ81ajCpA,NA,NA
Star Fiier,Q1-PUddMEvxhtuTnG9lxQlHJH-Gg3roztpYnhDYaviSjxWsGLgQpM6G0d7SpKXDEk53Sq9Z-mJVfvA,NA,NA
Griszly,j8RE4qEFpfwsfaU8SLtrdAzii_1H3UpxRsktJgW6cSp8qjQPTm4wSvHUahcyfon9gYbDSATlwT-Qww,NA,NA
HyperCam 2,MoZ4OKBoO2U02CMfot-4ryRNy-J_cQWPfrgt_nvc6N2cTtr0OiC330t-CsY1qv_LkRsEM8K0cC2UHA,NA,NA
ReformedTacocat,Bet6klRt2JvRViwKM7gYk1fq7vwa2uzgFF27gH0eshUa8YEgJgmzbbHFKrDNVeSu3nJ97wArZccRag,NA,NA
KiroshiOptics,Q3yVCaZQkYmdj-40aoSqB0u52qeAqjjH7EaMv_P3W9gaend7afKwPCa66Q0hKfvTN_0tX_fJJShoPA,NA,NA
champagnepapi,FLDTCq13W03kK56HKJVP-pbPuax7uDYMkZjO3asLqYMuph7JZDYCPPUxQzzhPyS1SJyIEe4fsfJtAw,NA,NA
CrispyCheeks,YfptrmWTLrUMeq42nsSxI8nW-9hhKtMFrxIjvgslHyFd2J1KkSig6tddUsBzdoQ12_3KlCHYajqssw,NA,NA
BEANKRATOS13,YjMcsWVkj7_PxFdE6UwQ4V4pnxKXtCLz5PTJ41f5Ovdp6rCc5Gb6TR5z1eZtfkzzMaySRCpVPKK_xA,NA,NA
Spicyramen,YpyNYI5m3NlMYm8uCuhXCPmbaSIo_yadJCpdMMIK0Ht1s_A71HZ_1UePr_KDlQnzllzMn2zKvYIfdQ,NA,NA
maleah,Epmxn0Ok2g7yPDNsj4d7VxNPzMurdBJ6gaQynMghNX7i_W7bPAHLS39RJbITiHvJOU7lt6wp4tfpaw,NA,NA
FlyingDumpling,BWSg21kD5tuLhyc39R4Rkll_VhQwxDyIsnu_8GuScBjBG9TTdMI3eS-fwjXBineKAR0gj21MynI5MA,NA,NA
slow pulp,kY4adNt8YRhvj82jhKI-gvM8UCb8kFmq4aKHmO4-eXxzvp_m76lzZ6jdVn5Br_zfbvKpgFZohXji7Q,NA,NA
Tufty V,MQ9Rn_sKcSgczsFgMT4tCTrzYd_tq5rNEJ9aFmjTJmEFlpw6uL9bnL0owq03Z8BzDpLmrb7kEKKjNg,NA,NA
tangarinfern1,dB5eXI31PiYPt35dZXxD6_Td6Bf4FRpzgn9W91Gulzjb52PhtIf1Rwy_EQLDprDOfCwAM7HrV94gaw,NA,NA
GrandGeneral1028,jI9dboTXMK42jfz4efchosJNT5_3Xj9gnvkZjLFFVbJinOsRJM4kHBG8wJZ0JVvhIiuwaYENPPe5SA,NA,NA
MrSnuggleMuffinX,x9VBR_b_P0CPXHS5XSRR5wo9fxuD43NM6ITRUpg90iM6LCvT1VbDOh0lMU-mqTnfm2D99EsJdsk3Pw,NA,NA
Cardsfan14x,-jWiQ_fGVbwRXvYHgg-BmK5yoXd-2Ow5fTJSdSU-e-DZ4kEF5CuO3E18gAU7nr4gicB3Z4uBG6jTiw,NA,NA
ImMoltyQc,AD8u-8cFoloAo4_-PQeiCwlTNcCKhmQZB7AIqLhDow1RBxRbdAxPYQo_lgkVlLKEojcSGf5WDGb7kA,NA,NA
Trace Mcsorley,Vd5OIq4PfsDcqGW8g4R6Q8xjb8FuGAnmJiloFe1NUbiLNKTbqWZ37O43Ig-EU6wF4QuypU1xhcvMmw,NA,NA
BigCrunch,pX9pzsZ3-ucWp4a4z12veTPS1qQyZ_leJkboQ1-pYUvPKXvxNuvuMzaauKq80-vCay8PZ0FBWRLpLw,NA,NA
ZaidIsGarbage,tpohlyGi5nGYqzs5YI3TQSP1D5GMRt0bjBEUPjzPL22-izXCVPC8GQ675XWMSiCNDsZuyFhoKB-XLA,NA,NA
Breakfast,0B0JuMuqybZmjgVxDDWi7vS9fkCrf8eE31NqP41FYAzQN8p3BeSvhzEYytg8htzwmaZGqqt3zJL9lQ,NA,NA
AhRunAwayAHHHHHH,rNCagMV4yLm5EIFSePo2bJWWPmStcGugZkKO4UB4-E-ZGNLMyZbHq8whpfLp5Dnnk9XerkWfPfUnAg,NA,NA
Chiz166,f68PIe6vkHcr4Zclk4zBNNkIP3uw27Nx4vx5wcnKgyfhOznXny8zqvpFiTqqWXsRuwXH4VK-2gLfBw,NA,NA
nocrog,GA6_YYZ_PvZLgBx8P_YP3xksUheJ4dhnw5YI7K_keicxzoFfD5HRAEGcUdBhgGepFfLjjN8brdptXA,NA,NA
Salami Dave,cwfZF8_VYyZWyQ9CiSS4ovd-wzFZIX5xDcSqF_RB7oPBltgddRqRvPmFgKHs6jbhJ-TcXIdl5hEmgA,NA,NA
Batgir64,YQHIuX47ZQsFlKLt4lVyQdZ5AfR9WJllsHVGPTqlB_clWU5hWie4GPXL1z8zg3Br21DWtwiEql18IQ,NA,NA
Madden NFL 24,M5sC8WiurwY63e1HWboPGAQejOJj1uclTV1rZjx_K5Lfgn3th0Sc-c7m7LT9BhnyQGkcrTfhzqLmzw,NA,NA
EsteeDees,apo9SsSY-Vz-M9Y8GO7qMjjd0PGxQ5yiMyOvX9JhVCtgOuN9j77bGlyAl-iktIkPvlSOZTMzyQUzMA,NA,NA
SaCapotSaCobiiNe,uvkshJdrmJRB8klcO6MO7zX8P2x_7jr1mqdT2mjwwjZwni8gjOqY2-B2BUlQT8UrNlnrNL8WPY4zaA,NA,NA
MaHk,VesFIhjzMIx3OAFTIBsx6oubfYlwz6u1MmLUOUZQxWdITkF2r4g4XHf6TUgwtF6OCryvfpN13au8sw,NA,NA
OnlyYams,5EWS0OAOMa3hg7aIacIcXK7tQNtvSxM3c79clQKEAQ3YUdBJe9_eQ8CqvFPDCKr1QLCltqEXyPuyfw,NA,NA
WifeHugger,FLXWdtwc5UHd-bnOiQD7N0nm_GYCQgcO47AJvyYmuPkBxBbC0h3rEnK2RMCAW_aoOZ7QKDGRX6n1xw,NA,NA
MyopicOU,9S9YQNOpcHsv0Q5nmvgZhHzrmPxGltUz44dKHMvlimfS0A2oD127xh7ZDCJYRcUOHBupzA5onpifKw,NA,NA
primethot,TygzRPn2TdwlQHt-FjrUYaPGtcPF5le8MjD0fajxsjc4zZhDE0nHVAGEgLVXJUorA0kLdIMEyAgoTg,NA,NA
4 MP,omQ_s4ilUgd5F4oQo35zwifS5HbAWvMDb5KSTeDfZEu71a0BjDXX8y1PcTOOjF0oRYBblnB1li_OMw,NA,NA
BigDixkEnergy,GaH9QBoRwscq6ryKS-iW8ASjqomkmq5rTfnSqTcpfyH6Tmerfes6HV0htN5-aY5cV6rJcakTl-Qzkw,NA,NA
yxyo,TRkUNi27G4O2oc_ZI5dPDAuW5qqqqRNTREUk9oe-ezGWVpFUudIrbUvzwWFQX17G4rZdunNIty8Olg,NA,NA
Janie Jones,bPp_npX8u_zFQyghRMCw5tuyMNEUXfjXxz6zlS3_htWBeDIPy_e1yF8866wI8saQ4pLgp6mMQCinCw,NA,NA
moonbrah,RgEj0l3o6ytD207WqrPvN8Yh6O9MrUzjOqtqX1ZpaJeThpqaQb2GzLc0hXXbFJIPEnaJG311n3skBg,NA,NA
DATA EXPUNGED,PWRatYKBbXAxHKFf2xLYLlGe2waoke8bLPO387fJzay_yTFV8GkvYV0rDS12g1sfRA0WjUYkJ0BK_w,NA,NA
jamesdagreat,2o9-2vKHpgvqumdjut5imaIVyzCAgULxrCESlGTJ5RmwmDx9OU_u1DcA54o0yBRUrsa9QhnbI9AXyw,NA,NA
Sir Tubbalot,Q-ZRYp65-49w_nc4UhwyOAgSUo7HMUbqebLRdPZ1gx0BmCWLpbYCwsRecKjOwyBr14cMgSahehJPFA,NA,NA
j0ky jok3,_CEdtaSR3OSziL3kWFX72hjfqwqgZ_oE_DheR1MrdMiP7vq0FjXi0xhC9Ocelk8EEmp8SJfZoB1h1w,NA,NA
SneakyTrees,C5sGYWgECFKqlYTPyVL1UMvxkUMUlHnPgcwBVD18pnRWdO72-oVF5ksm25eb6go4raNSapsVwjMlbw,NA,NA
KRich,6zMeDLUgs-9UmuYwtdU8OsLm1b6Fstycf3A_CGAfb4sTjL2R9SAUT_49Qxf5J5LSmqSk6G7qPoaZEg,NA,NA
The Shiroyasha,MhoZJmsAeHw6fKGrNhfLE6-kWXUdFBDjbh4e5Giw860S5nyeFC_kb3p0Lje0XuatQXt5GLL83aOImA,NA,NA
Rujy,vt3YYpRnvHybbAglI2up2i9gwf9s1xG8Jhw9Spd1_eYk78-0bnaJoT7atDr8PN1FgUvk7zwX3F6mWg,NA,NA
PapiChu1o,DWq3jDGYUrT9Uvi512c4aPE4qYH1X51I9V4z_QUVCnYN6sMD4dL8IkK938WIZM_Vy__2MS37Rl2JLw,NA,NA
MrWinn,fnEZF2RZIKk_NhySldV648H5-7hpn8qhebS27bRKfre0pdJTrlDOHQ2NuE3tKmgv3uUpmAAGNQlpwQ,NA,NA
POOSNIFF3R,VijRU2gFJd6opGzUuu41A2_qmp2l1_ERbz1e54138ccjg6px1i5MvwYws4FoK4Vrgk-zQ2ftrgmYxg,NA,NA
I am Aroww,QG9C5WfheUtp1N9Fz3o1kJkVXyV_a36EvjySMPtr99iTHFeB5gH1IJeHhLQ3AMBhuxYLPGjbCB8VMQ,NA,NA
loveguytrottier,lOrPn2ssHNX4Qx5m72Z39XrTicEFw_ROMA2SloSpEK6zUKzDKnq1M5I5kJwcu37wQWkaBAdGVIis7g,NA,NA
Happychu,8mOWtfSjcsTR6HHiC4pOnMov9KxKCWag4m--ytewzjYqobcZ4eI74rjzHo-_qv0sBeBVXiHQLUuhKg,NA,NA
Guy Trottier,Y8rdxNRF7PJmPncHqyXSpmG08R4Pd02GEzt4BiBTUw3NnEcuzqJuJH23HCa87yl8wymPYihsMsaBKQ,NA,NA
Uncle Nurgle,V_eQA8B9Rdl-3d3qn2Bevj4GUns_2F8z7ZUffqgw2qZRn9U1O_QCTmlF6ieIdGAmpsOb16J6_BNC1Q,NA,NA
maskedmantobe,JlfQQ9-CBSnrxN84fnPDAq8AYO698vhi8pDEywu7EuvNmlplNWKc0DLXriXkMN8Je2xAipZBSJNz5A,NA,NA
Excusity,cD8rfDKjEzzg-NtiaJdo6qAHqIrp4hBS8RVDlLDqvz8WcH9b83MblKXou9c29R7YBdmKWaIKktt3Ew,NA,NA
Matwau,6x33AymXZS0mzj4jNGGixgO5jp4jLHYQnsBC4yFTVwsIeuokjgfj8QrLb7TzzTA4nM8ymMnfmMnuEw,NA,NA
V0latile,xUDuMGIL79f56mXIKozxm5ARvUfgqOj6S4zGtky3dHsNZN6ykgY4xNLgMNPKesEKvwFfMuV4xZ_VPQ,NA,NA
Shunsiya,8zKudyx8xCAEfdFEgwZaFxMqXjVcKGNUsDqnackToUJ5IE01z6irqnTpeTiuH7MpM3LKxZUmkEmcxg,NA,NA
bath cat,gbNIhWTNEH-QGE6Jg0-5qo7DWUiQslLBZwiBVBwbjxjUFMe6SGQGZ3jNd72t4MtUmH7wFDIMEksoJw,NA,NA
yungjuuul,UrBLGsvjphIDZa9fNKlnbFfkl4-DKJuGLkLI8ePfLJT79GB0kDV4X04Gcayn7ZYpiRi0jiGzlvvNNQ,NA,NA
EdibleRaptor,b7KA0uvY-8_jzFLjtIwGb8XeWEi2N1JrqnWGJA5kp0acyDj_75SBoDmyI2StZIKxP62T5WVS-H30mw,NA,NA
Wallanthropist,njK8yLsNs2-RYBp0yKb1h62Wobw_Y73ifNcSJk_bnuxpbW73RbCtf0Pef3zjeTUFtHgbPdiBbmcjHA,NA,NA
kOreLolz,FZ5pm1N6dqr5gmayIzxD-f2Sz-7xe6DqLqkF9nudkAyf-h1A_XA4Q6AoeZUJ4LpTddHJAi9y_9naaQ,NA,NA
Mister BJ,AFotfVoeAX-pEUHwuKTvkyHS380-P6XVCzHpoNs_ie2lFw4bBcouuFayXHp30uP5COJEMfCPjJsCyg,NA,NA
zhanghao,YG9mooyaL26RuSpOBaxPZ1kt6a6Lcoh_ii4CtFZz6IF6ra_qLXIYI05Y8q9GBbRNvz99B9ZUw07g0w,NA,NA
MOG dailygoose,aSScOm0r80uGDMvgzShJqEKru-ICbOBH66CN2kjdK-vqopPTozrLgBYMsOOtQ40IgnA1EHqLeqTalA,NA,NA
Joxpar,Wb3na9LQP09E90g5ulCz3MXvIxalgCBZupvFf-wV-YQhgvlwaj4hJZjTGG4IEsNgwwMRL-jyk7VGHQ,NA,NA
Rookie0vo,PL50qsoPCzQJUYUNinEriDv_c9w1xRRQ4aQCLkaGaMMOLfQ6vnSDIWxu9-5Qny-AX3KGWtWU-Y-7fw,NA,NA
Osuai,SGRoNb4_nn7FGrjmMHF0kn3SD4jwARMB5r6oV3s5gI8RAc7jT3VX48m1aXDoH-aLhn5M_S5pQRoWDA,NA,NA
Smosley,8KrfHWBfLKJPQ3USMcYuLENC2WAe9FYUD8firfr2BUQVCq4boCh_qmzKs15jrlzuW74wEtMhu7Y8Yg,NA,NA
CantSkillShot,C6nVNdRJflxPJ2arNMDo-yGxgC9XlbRW_zj-gPb6TVkt0hoH7H2i3lkr1AzsJTUuy5cS0CezckbPEQ,NA,NA
TragicBrunson,aMkdHcPOH-JsL_qv-t5p31v0J6WDFPY_7BaeWjbwaMAZMRVC59IdV8C49cJVO8_2H3wftAhs3gECGg,NA,NA
agressive napkin,cOz5A4fGDRRAdx8RxsDcAv29H-rFpSFpOlD2C-k4poAycTXAaORaO1lldFQU93CJe4QO8FrX4tReEw,NA,NA
GAPPED BY GARRY,uRWX4axAkHmzZiZRM65y95ZPffyQvd9wTf0FDOlDmbk2A__m4kXuKnRVJzdzw9n8bdNJGlxTe5L8Cw,NA,NA
Llikopop,VMl4BTeYCrXWKbQCkpFeYCWFFTAQUOOpd8hsRodwGxw19IQ1Z1z4F5Pz8NBIynO090Y-XmjVSrdvAQ,NA,NA
Sleep n Food,0mSEKM9Ek42gbVGinUc6Zi2_NRLu0s4av2ht0C1hlK9I6jIbSL3Euza8xmZO3yMCGJDOgD0AqwvnNA,NA,NA
Katarina,vwwmi4pV1gK5KRdx5yXgALN4S6CXSHsI9DkBKsV7ZDKs4yidetiWKAtneCXo2JAxEzkyhIAlGWX4TQ,NA,NA
HopeTheHopeful,_5aZ3Gzm5UVkSQE4rSwl2DfdUUWoE5eGyg6LVNEsUD1Tv3QjxiqRcJhw3oGsjw1CLuGcVwWWR1BmRg,NA,NA
lin loves tao,PltuSjF1C-WRa0Z0gAbLBdxh6qeRRtd4GCWwoECe_Kzsuh3StpohksbNOpW2QzMhXTbKUulDtzcgwA,NA,NA
Shezmu,cJ3jrIW6my1pyCt4pJuRi6topXySVE4fFB0-JodSN_uJHJ23IAt686aJxZmBcONG_FRp_L2F2mqIpA,NA,NA
Taj,aJ2_xjDOiGU0Z12O2nyLuE2xR7fMCR-xwFWLHopPdvgvUujDXbPpgLz2qeB0oq1QLETYKuFbGZK8IQ,NA,NA
Jake,6vt9ZygabHLNwikprWnfqfZ1Vp8M6yYVYRbtlIpY0VS88QQuh0TOon-j6szKqsePPw-c6ri9J4i27A,NA,NA
RIP Tuna Man,Dk6Edbzz8nfze6H4C5c0-nLQlbYs0aHZmQ2YdlQyocX45y2meUVEVF8E-XUx4BZA0P5VZ9UP6BmbtQ,NA,NA
setral,yGb1Z8X7Jxv7Ls7sCR12dhiqBFTSEHlzVJE2PPGkTs7dGcNK7r3W_uEUkWnzLA97pyIYK7u160Fnqg,NA,NA
zawazoo,dyRpx8MTvuJXSop0Gv0K3tdEaTPn63y1aPtP2ygLsm-cfR1JzVyJCVc9OM_23B-suY4EBBOaoWHDRQ,NA,NA
ulfmor,bYezdrZrW9sQweuKeSxhoUGPUFjJWVs2wTFbw8PQ90zMZAqcAt5EjkyyjpVsbkQu9-rzmfRmk3Sl9w,NA,NA
Ilyias,Tt5RxGBKNjD99P8q64zrmFvgqj-zQP-IO65hSbR2YCnYU7Ju1KqMJol_7T69fxmnlygSZ8sJBvS4Tw,NA,NA
Endza,DyknCgVNk9Tjl_RbrGB2PK30GbXEjz03NvS61JTXT8M2wOnk1sJRMOA0HTPXss7W_9yrQqOX1myWxQ,NA,NA
Slorbot,HWhfXNhRE9KTP5SmqdxlFmEiWkhdvjU6dxU_nU7CE47RZkz4003EJ7kBxtljE3PMI4DxYwXqHbcwOw,NA,NA
jessda,nvIuv6Q_daVCxy0qD3tm_xlbWciTn-mqneTrxWrJzZ6A0m5gerk0iNIYtbqDSWDbRCanI5ZgB_Z4IQ,NA,NA
WF BigRichEnergy,EGEjyCgt_uQUWV77448N2RQxpqJzqu2qXmZsrf1fFyGLLDw7MhyhmMvwi3tqW-vJGs1kcdocVF510Q,NA,NA
DeadlyXsin,hDNKUMx5dUR-4cXbS6_dxgGq112UemazDYtz6cEnwW6QbXWzAqQr92FIc4eRZcS5bn8UV-qIHLNqdA,NA,NA
Akani,bgJ0PcIbjX9OtwCd0Kgvm3Mrs0IAZvkfyZezVRvgoJjKFi-YXfKeKU8UGC7lBooD5ps_rgegMMSi5Q,NA,NA
GiftedGod,sh0Nq9QJ6g0sMfW6BlCdFSDWkFVaGzZbBIcbLACXYNgQ0ft-jVmmSQXFqkjnnt3UoKKguWLgK1PyUQ,NA,NA
Hi its Kale,pSMdYXdd4NGmhaxY5kdBi8-MI7ZDiYHn4bGOJzceAha1dA59aUe89-gDxmofofogbxE-hE-EAwIOQQ,NA,NA
Beezer,oMJ9vpsobHLxiP7RzD4aaqvKkPywZUhW2A7-7jDg0EKHDgjiBxrpiwgDTdSmJUzQxDDb0GK1N-aQ7Q,NA,NA
CorPoroYlem,62YVAoc-cqH9qivlg6RVjWbV_JGWh2sJJEIZvuC3S90wqmA_vIaRA0nLUtdb2dgzR92bnSmuJPNg-Q,NA,NA
MakUwU,6iHPWm2Fcf3OIOHmFgnGTxNgDZeMOU-7-v16ybhIylgQJH6DoWNArSOl2qCt9nW_StRbIquVecfmoA,NA,NA
mimikyu solos,68Ks42UIUG-deR4pvHDFur2ey3K7UXK8E_Pbi52F1DBfycJwfZCjRV5SIqJIkh4zhBrs0qhjKmZWhQ,NA,NA
J6legend,j7TxhpfPHTKx7pROoRMFtQSVWChC061auCJcgi0K9QGvHWvltjcONGH13-AZGlHZFbUBqws6hR156Q,NA,NA
Complëxity,4jqin96HQ6hxRsSRkbg32v4KLA7JSUWOdinuvR3A0KQzKESqqFVLAMg4MQTbD3inY8nXHuxBUhfJJg,NA,NA
lar,K3EaAgMGfaRMQrrVnLqZcs99-UOjlfliYiURRKlsiIjyfsSGDICVfqNpvyTsuVkuBa8jsoP__miLuw,NA,NA
ProBlue,Mi4k0X_2YkDIo0Y0dF1x3AUNSAzH-LnUfr3qe9mFeH-fZQ3v34fF1STUdnLD8ZvN_BXW2yVw4UbgCg,NA,NA
munstro,zh8gCRQXDxzfneTIM2NI7_jWRHYfP12MMMrfFVVf5Jm8iEcariC4sMtFgxIhs6cJ90O4rg1AQ7T4Nw,NA,NA
Steamy Memer,7K-AJvnlVaiIKrSwfOlmjK_j2L11C1zrh5a-r921A8ta1s4ZNG9xbmOgpZmfw-s3KVWPGCOf_r_v2w,NA,NA
UndrtimeSlopper,OFbjDlFhqXUjFB84C-Da1fmmRJg10tRRHMJlLocqnVsOLAJe-UVk_sEAe4VMfNv943HqxuAVpRiIZg,NA,NA
Jowy,AAdUSuXhdyuFOonVYIrbLZLesCZg_GBcRqbt_AsLDBRmi1CPgO0dSlRVTm6Jy1PrKepkG4nj2PzcpA,NA,NA
Nymbi,QbCLYKsUZIqQvJWAqrxqBGdwTP8zU8qbB6RLXVZWJjiBRcd9RWjs7PCps8qyMCq98t0rxFwwhCkEjw,NA,NA
SheWasNotLvl18,6qEyrBZ8cjIsSzgnvksM2a5cItHqyFMGjySEbOC0AhvTixNiVddx2IpE_t51gS-WMGj_268A91bdXw,NA,NA
Majin Rath,Xd7WevMjLP0fnDtURV2hFZ6BVXM8yas1Jir4czGRcHWEgCn-ddlbgVy8vD3la9pV3uX9aeJ_uArrKA,NA,NA
Sidius7,JCdphFb7-b3bHxVagPbm41QFWtdlCyfSI4z8iY9YYLBmKib62Xydi7Lq1dL9yX4Q9EVf_9rMNHhfhA,NA,NA
PlasmaHanDoku,f1OYmITCaUu-APB8M58RxrFTvXp0JisNA_btwj4OPBuNlCsVc-GCBzWhd1wciameJeCI5q7uBqla4Q,NA,NA
Big Lifty,0H3UzLmUY1rAIVWvEN_j903amu5xp094I1wPjVnM-vogPbr_dnfxh45wYfe1kU-W7e7LBJqfUKFNBw,NA,NA
snowman66,kDRfFMKSvCXWHBWCTrvM8mPLuWZ9LYEs7f94x795TCDA-4ytKpYeYVlLmOMV2sAYrYRNLPdHkgNHyA,NA,NA
SnoggyBiscuit,9xijA00lF6grT4XrIY4ibRPRnjMzJ17n-Tl4uS7yPne7i-hRJJyNuG0-L7soU3WW9E25gME3I-oeWg,NA,NA
Fan Ferrari,W1rbta0XulIzTkhwSFQvF8XNZq3xXzAlLeHRKKlQXXeXo161ORaYRL_uGxqG4dkHkytW4il5Oi1a5Q,NA,NA
Thé Kìng,5GUpHb0ynPrm9xKzfxlfrqTSJrMjqrqwQ9c3V6TQNju1LFctpahmOvsaB64a1suTppC4_gfxEUZ-Cw,NA,NA
Ruan Mei,GOihK247tlG4jWQS7Ss8VEoZd12u_Ie5bg4MjWQ82LpC9IJ3bBiRp0xCZh0qJABaVp_3vTjG7nevCw,NA,NA
Coolthanks,_O_1ppGOPX_X7AW3BCNZnlvmeInInLpTip-bbxENatOou7ER2TLVA8FNdzGnM1FJSfHXIQBQ999Hnw,NA,NA
Root,sznuAdRIB8iLbtQ9zP9qqjJ_e6qPROMuV5VUBArrCTpZlEkExVCKbaDwgH4i40b1ZHN53FCCjMxhww,NA,NA
Hone,RM6HUZACCPdMwrcnKFEG2lHbPke3ZgF8i_NNrlcqnK3FkzPkpKrNxH1tQyZ4AZaTZHZ9f0r9Kat2sg,NA,NA
Tzz,iGpSz-qsak3pomvcSwsJsXUtWjVwJ2vZXqi3AGR7wyOmh46yY4KoTUc2WDEiPUPlZNnWEAVr753wwA,NA,NA
Cursed Souls,L0nVX-MgVBsZ5zcGtPjMb6aA5cfiucNfSXcBGz9h65gzQ6-lzML_Ep1w4fU4Qz5PtPHJal0wvSiH1A,NA,NA
JucyFavors,oQDdm4HsPsf4S0ey48N0hqDDHnsHbDz16jTGfK9i-cLkuM8vWSu9VGJui88Z8MoT1MW8tfwntAuJcA,NA,NA
Code Black,nqsWnUKr5FCLjhUebSfXcynqeJaiSm7XeZpGcMJtWwoGoIzY4Wf0x6mSRUeSQFMLE3Skf9WxHE2NFA,NA,NA
GodIsGreat,f9R8UI_qEgUTH-94k7B47Y2NMO5euPWj6IsuizEIJlk9ThiWl7Jsgnf1HFv5SAzz23tbS3fQlHdVKA,NA,NA
BaNaNa0512,Y1kJFGvK-Qw7-pWTqbZFduBM7NrhIRJEbhixG9Uxtp5v5Ghp9-TLux6S3byuG4zSD36S7etmmh19eA,NA,NA
Su Loud ,iDplf0It4PXBFmq4fVaHX2qMfJKBzKS_HC8-LehT4ji8jZUAUmwAG_PL4GdoQV29N1_6ysqFExdj4A,NA,NA
alachuchita,OVtbh1-ZsvYoYqN95pKH29n6Mg3QGRl4Z75hAdj4k-pbWEjU8A3JINfkVI1UnXPuXkUAfSlRadn2xQ,NA,NA
TyceK,R4UXfadJYH2AUKDWgYTqhj_PbgFp6l1tbT408usZNWqtd7zM-SnTk6OAWi8lsWRZz5wwVyF0bsLyCg,NA,NA
Wood IX Smurf,SQMTMDpsNChEHjS9uLmf8WewuVZvCDdNPMPjGNqrjP6u4vgKzDXHuCJUNhLtnETUUm23UxCQnst-IQ,NA,NA
PocketCat,klpo16iVtUdCJDae9_c4h1Gux8a6R5bbH09bLgknSDErAhJsTVhEEMqmhN2Z8A3U5SlzkVqaMMM5ZA,NA,NA
NeltharionBD,JCJbpcQTHXwraMgZYuz5SGgJS21TeFEzFOmvgWdz_JoomgrApa_RI0oKAzsFgIptoFSkLI6ByhNlCw,NA,NA
WonkyLazerGunner,thdIEFoo9Os0HGSLCOksEmJdUaa1fkUhweJasympMtKEONDbgIoiKqAe70sxID7BzmKQ1HcSCw0iBA,NA,NA
Poro Trans,GdtS7L-vDwaUMyyK4P4bY8i2iKfe6RKGmCRZrCeV4ioLPatz9Z2Cw4fY7i7G2SDRUUlCeX-JyUu9QQ,NA,NA
Sky Raker123,77JYGKCEoQ2xGCPfxOI1b17gImLECdu2lCMnY_48NHq0CV8uknGjD3RUc64EeOCN43QmsmXr2o_DCg,NA,NA
Sagittárius A,aTbZrsmIZ9KX751Gw3-LQVS6OYqyGMpKOujwZAGX7Ox-bCAKwzbvQvtphwYGEdBf7motr8NeSyVtOQ,NA,NA
Sloth Sloth,JPl_v2eu61PxWHX_EWUXKLxONilfxKUfJ5HtTMoFPZGUa5WLOC4lk1WNInWImbpZfwNXA4oiQCAHzA,NA,NA
